0		139514		
0		139515		
0		139518		
0		139519		
0		139539		
0		139540		
0		139551		
0		139552		
0		139564		
0		139565		
0		139586		
0		139587		
0		139636		
0		139637		
0		139680		
0		139681		
0		139694		
0		139695		
0		139702		
0		139708		
0		139709		
0		139740		
0		139741		
0		139767		
0		139768		
0		139781		
0		139782		
0		139786		
0		139787		
0		139844		
0		139845		
0		139852		
0		139853		
0		139854		
0		139855		
0		139871		
0		139872		
0		139873		
0		139876		
0		139877		
0		139885		
0		139886		
0		139895		
0		139896		
0		139898		
0		139899		
0		139937		
0		139959		
0		139960		
0		139984		
0		139985		
0		140018		
0		140019		
0		140020		
0		140021		
0		140030		
0		140031		
0		140038		
0		140039		
0		140048		
0		140064		
0		140065		
0		140105		
0		140106		
0		140108		
0		140109		
0		140165		
0		140166		
0		140182		
0		140183		
0		140208		
0		140209		
0		140231		
0		140232		
0		140242		
0		140243		
0		140264		
0		140265		
0		140270		
0		140271		
0		140284		
0		140285		
0		140286		
0		140287		
0		140294		
0		140295		
0		140300		
0		140301		
0		140305		
0		140306		
0		140307		
0		140308		
0		140309		
0		140310		
0		140313		
0		140314		
0		140380		
0		140381		
0		140384		
0		140385		
0		140431		
0		140432		
0		140445		
0		140446		
0		140447		
0		140448		
0		140499		
0		140500		
0		140501		
0		140502		
0		140505		
0		140506		
0		140515		
0		140516		
0		140545		
0		140546		
0		140553		
0		140554		
0		140591		
0		140592		
0		140671		
0		140672		
0		140677		
0		140678		
0		140681		
0		140682		
0		140694		
0		140695		
0		140715		
0		140716		
0		140732		
0		140733		
0		140745		
0		140746		
0		140782		
0		140783		
0		140801		
0		140802		
0		140838		
0		140839		
0		140854		
0		140855		
0		140856		
0		140865		
0		140866		
0		140883		
0		140884		
0		140899		
0		140900		
0		140911		
0		140915		
0		140916		
0		140917		
0		140918		
0		140941		
0		140942		
0		140963		
0		140964		
0		140976		
0		140977		
0		140992		
0		140993		
0		141025		
0		141026		
0		141036		
0		141037		
0		141038		
0		141039		
0		141041		
0		141042		
0		141087		
0		141088		
0		141101		
0		141102		
0		141114		
0		141115		
0		141116		
0		141117		
0		141127		
0		141128		
0		141135		
0		141136		
0		141195		
0		141196		
0		141209		
0		141210		
0		141211		
0		141212		
0		141226		
0		141227		
0		141238		
0		141239		
0		141240		
0		141241		
0		141267		
0		141268		
0		141279		
0		141280		
0		141283		
0		141284		
0		141295		
0		141296		
0		141317		
0		141318		
0		141321		
0		141322		
0		141329		
0		141330		
0		141352		
0		141353		
0		141402		
0		141426		
0		141427		
0		141455		
0		141456		
0		141486		
0		141487		
0		141516		
0		141517		
0		141547		
0		141616		
0		141617		
0		141633		
0		141634		
0		141637		
0		141638		
0		141641		
0		141642		
0		141684		
0		141685		
0		141690		
0		141691		
0		141694		
0		141695		
0		141701		
0		141702		
0		141715		
0		141716		
0		141719		
0		141720		
0		141729		
0		141730		
0		141766		
0		141767		
0		141782		
0		141783		
0		141784		
0		141814		
0		141833		
0		141834		
0		141847		
0		141848		
0		141851		
0		141852		
0		141866		
0		141872		
0		141873		
0		141882		
0		141883		
0		141906		
0		141907		
0		141936		
0		141937		
0		141942		
0		141943		
0		141991		
0		141992		
0		141999		
0		142000		
0		142013		
0		142014		
0		142032		
0		142037		
0		142038		
0		142047		
0		142048		
0		142049		
0		142050		
0		142059		
0		142060		
0		142061		
0		142062		
0		142133		
0		142134		
0		142151		
0		142152		
0		142171		
0		142172		
0		142175		
0		142176		
0		142177		
0		142178		
0		142199		
0		142200		
0		142215		
0		142216		
0		142219		
0		142220		
0		142225		
0		142226		
0		142232		
0		142233		
0		142298		
0		142299		
0		142324		
0		142325		
0		142329		
0		142330		
0		142347		
0		142348		
0		142402		
0		142403		
0		142434		
0		142435		
0		142457		
0		142458		
0		142465		
0		142466		
0		142469		
0		142470		
0		142490		
0		142491		
0		142523		
0		142524		
0		142534		
0		142535		
0		142545		
0		142546		
0		142547		
0		142561		
0		142566		
0		142567		
0		142612		
0		142613		
0		142623		
0		142624		
0		142625		
0		142626		
0		142641		
0		142642		
0		142668		
0		142669		
0		142676		
0		142677		
0		142682		
0		142683		
0		142737		
0		142738		
0		142741		
0		142742		
0		142766		
0		142767		
0		142793		
0		142794		
0		142795		
0		142798		
0		142799		
0		142823		
0		142824		
0		142825		
0		142852		
0		142853		
0		142864		
0		142865		
0		142903		
0		142904		
0		142919		
0		142920		
0		142923		
0		142924		
0		142929		
0		142930		
0		142951		
0		142952		
0		142953		
0		142954		
0		142968		
0		142969		
0		142989		
0		142990		
0		142991		
0		143009		
0		143010		
0		143021		
0		143022		
0		143046		
0		143047		
0		143050		
0		143051		
0		143055		
0		143056		
0		143094		
0		143095		
0		143113		
0		143114		
0		143148		
0		143167		
0		143168		
0		143183		
0		143184		
0		143193		
0		143194		
0		143241		
0		143242		
0		143252		
0		143253		
0		143264		
0		143265		
0		143313		
0		143314		
0		143348		
0		143349		
0		143357		
0		143358		
0		143359		
0		143360		
0		143402		
0		143403		
0		143404		
0		143405		
0		143414		
0		143415		
0		143416		
0		143417		
0		143418		
0		143419		
0		143420		
0		143455		
0		143456		
0		143461		
0		143462		
0		143483		
0		143484		
0		143498		
0		143499		
0		143506		
0		143533		
0		143534		
0		143535		
0		143585		
0		143605		
0		143606		
0		143615		
0		143616		
0		143636		
0		143637		
0		143645		
0		143646		
0		143669		
0		143670		
0		143686		
0		143687		
0		143704		
0		143705		
0		143756		
0		143757		
0		143762		
0		143789		
0		143790		
0		143791		
0		143802		
0		143803		
0		143808		
0		143827		
0		143828		
0		143843		
0		143844		
0		143860		
0		143861		
0		143866		
0		143867		
0		143903		
0		143904		
0		143909		
0		143910		
0		143919		
0		143920		
0		143941		
0		143942		
0		143947		
0		143948		
0		143950		
0		143951		
0		143966		
0		143967		
0		143973		
0		143974		
0		143992		
0		143993		
0		144014		
0		144015		
0		144016		
0		144019		
0		144020		
0		144030		
0		144031		
0		144048		
0		144049		
0		144080		
0		144081		
0		144130		
0		144131		
0		144132		
0		144137		
0		144138		
0		144147		
0		144148		
0		144155		
0		144156		
0		144226		
0		144227		
0		144235		
0		144236		
0		144241		
0		144242		
0		144283		
0		144284		
0		144289		
0		144290		
0		144299		
0		144300		
0		144307		
0		144308		
0		144323		
0		144324		
0		144354		
0		144355		
0		144362		
0		144363		
0		144367		
0		144368		
0		144369		
0		144384		
0		144385		
0		144386		
0		144425		
0		144426		
0		144453		
0		144454		
0		144477		
0		144478		
0		144514		
0		144515		
0		144519		
0		144520		
0		144565		
0		144566		
0		144573		
0		144630		
0		144631		
0		144653		
0		144654		
0		144659		
0		144660		
0		144661		
0		144662		
0		144663		
0		144664		
0		144671		
0		144672		
0		144743		
0		144744		
0		144753		
0		144754		
0		144755		
0		144799		
0		144818		
0		144819		
0		144838		
0		144839		
0		144849		
0		144850		
0		144872		
0		144873		
0		144876		
0		144877		
0		144912		
0		144913		
0		144917		
0		144918		
0		144924		
0		144925		
0		144928		
0		144929		
0		144976		
0		144977		
0		144989		
0		144990		
0		144991		
0		144992		
0		145009		
0		145010		
0		145011		
0		145023		
0		145024		
0		145025		
0		145026		
0		145027		
0		145028		
0		145048		
0		145049		
0		145054		
0		145055		
0		145063		
0		145064		
0		145065		
0		145072		
0		145073		
0		145074		
0		145078		
0		145094		
0		145095		
0		145112		
0		145113		
0		145146		
0		145147		
0		145159		
0		145160		
0		145177		
0		145178		
0		145250		
0		145251		
0		145307		
0		145308		
0		145319		
0		145320		
0		145321		
0		145322		
0		145335		
0		145336		
0		145380		
0		145381		
0		145384		
0		145385		
0		145392		
0		145393		
0		145394		
0		145395		
0		145408		
0		145453		
0		145454		
0		145484		
0		145485		
0		145507		
0		145508		
0		145519		
0		145520		
0		145529		
0		145530		
0		145531		
0		145532		
0		145537		
0		145538		
0		145543		
0		145544		
0		145553		
0		145576		
0		145577		
0		145585		
0		145586		
0		145663		
0		145664		
0		145665		
0		145668		
0		145669		
0		145675		
0		145759		
0		145760		
0		145761		
0		145762		
0		145769		
0		145779		
0		145780		
0		145788		
0		145822		
0		145823		
0		145836		
0		145837		
0		145847		
0		145848		
0		145858		
0		145875		
0		145876		
0		145885		
0		145886		
0		145903		
0		145904		
0		145905		
0		145926		
0		145927		
0		145928		
0		145929		
0		145962		
0		145963		
0		145976		
0		145977		
0		145980		
0		145981		
0		145984		
0		145985		
0		145997		
0		145998		
0		146032		
0		146033		
0		146044		
0		146045		
0		146046		
0		146058		
0		146059		
0		146060		
0		146065		
0		146085		
0		146086		
0		146098		
0		146099		
0		146100		
0		146103		
0		146104		
0		146129		
0		146136		
0		146137		
0		146158		
0		146159		
0		146255		
0		146256		
0		146279		
0		146290		
0		146291		
0		146296		
0		146297		
0		146298		
0		146299		
0		146308		
0		146309		
0		146349		
0		146350		
0		146359		
0		146360		
0		146367		
0		146368		
0		146369		
0		146370		
0		146391		
0		146392		
0		146415		
0		146416		
0		146417		
0		146424		
0		146425		
0		146426		
0		146427		
0		146453		
0		146454		
0		146460		
0		146469		
0		146470		
0		146471		
0		146472		
0		146528		
0		146529		
0		146530		
0		146531		
0		146532		
0		146534		
0		146535		
0		146543		
0		146544		
0		146553		
0		146554		
0		146557		
0		146558		
0		146573		
0		146574		
0		146599		
0		146600		
0		146626		
0		146627		
0		146635		
0		146636		
0		146715		
0		146716		
0		146787		
0		146788		
0		146789		
0		146798		
0		146799		
0		146811		
0		146812		
0		146815		
0		146816		
0		146817		
0		146818		
0		146822		
0		146850		
0		146851		
0		146857		
0		146858		
0		146859		
0		146877		
0		146878		
0		146911		
0		146912		
0		146923		
0		146924		
0		146938		
0		146939		
0		146940		
0		146941		
0		146946		
0		146947		
0		146971		
0		146972		
0		146979		
0		146980		
0		146987		
0		146988		
0		146989		
0		146996		
0		146997		
0		147013		
0		147027		
0		147028		
0		147029		
0		147032		
0		147033		
0		147036		
0		147037		
0		147049		
0		147050		
0		147071		
0		147072		
0		147073		
0		147101		
0		147116		
0		147117		
0		147122		
0		147123		
0		147144		
0		147145		
0		147146		
0		147147		
0		147148		
0		147149		
0		147152		
0		147156		
0		147157		
0		147158		
0		147161		
0		147162		
0		147190		
0		147191		
0		147208		
0		147209		
0		147215		
0		147216		
0		147227		
0		147228		
0		147231		
0		147232		
0		147274		
0		147275		
0		147304		
0		147305		
0		147319		
0		147320		
0		147354		
0		147355		
0		147368		
0		147374		
0		147375		
0		147390		
0		147391		
0		147392		
0		147393		
0		147453		
0		147479		
0		147480		
0		147489		
0		147490		
0		147491		
0		147492		
0		147495		
0		147496		
0		147497		
0		147498		
0		147533		
0		147534		
0		147535		
0		147538		
0		147539		
0		147548		
0		147549		
0		147568		
0		147569		
0		147580		
0		147581		
0		147628		
0		147629		
0		147661		
0		147662		
0		147669		
0		147670		
0		147693		
0		147694		
0		147706		
0		147707		
0		147713		
0		147714		
0		147715		
0		147743		
0		147744		
0		147745		
0		147767		
0		147768		
0		147769		
0		147778		
0		147779		
0		147784		
0		147785		
0		147790		
0		147791		
0		147792		
0		147802		
0		147808		
0		147809		
0		147815		
0		147825		
0		147826		
0		147833		
0		147837		
0		147838		
0		147866		
0		147867		
0		147895		
0		147896		
0		147911		
0		147938		
0		147939		
0		147940		
0		147943		
0		147944		
0		147957		
0		147958		
0		147971		
0		147972		
0		147973		
0		147976		
0		147977		
0		147978		
0		147979		
0		147980		
0		147995		
0		147996		
0		147997		
0		148012		
0		148013		
0		148033		
0		148034		
0		148038		
0		148039		
0		148040		
0		148043		
0		148044		
0		148050		
0		148051		
0		148052		
0		148053		
0		148056		
0		148057		
0		148068		
0		148069		
0		148070		
0		148071		
0		148075		
0		148076		
0		148077		
0		148078		
0		148079		
0		148080		
0		148081		
0		148086		
0		148087		
0		148088		
0		148095		
0		148096		
0		148099		
0		148166		
0		148167		
0		148177		
0		148178		
0		148190		
0		148191		
0		148192		
0		148193		
0		148205		
0		148206		
0		148207		
0		148208		
0		148211		
0		148212		
0		148216		
0		148217		
0		148218		
0		148219		
0		148220		
0		148221		
0		148232		
0		148233		
0		148234		
0		148235		
0		148306		
0		148307		
0		148325		
0		148332		
0		148333		
0		148334		
0		148340		
0		148343		
0		148346		
0		148347		
0		148357		
0		148358		
0		148364		
0		148365		
0		148366		
0		148390		
0		148391		
0		148394		
0		148395		
0		148414		
0		148415		
0		148431		
0		148432		
0		148441		
0		148442		
0		148455		
0		148456		
0		148481		
0		148482		
0		148489		
0		148490		
0		148520		
0		148521		
0		148528		
0		148529		
0		148548		
0		148549		
0		148575		
0		148576		
0		148577		
0		148578		
0		148579		
0		148582		
0		148583		
0		148584		
0		148599		
0		148600		
0		148606		
0		148607		
0		148624		
0		148625		
0		148626		
0		148627		
0		148640		
0		148641		
0		148644		
0		148645		
0		148646		
0		148647		
0		148669		
0		148670		
0		148671		
0		148674		
0		148676		
0		148677		
0		148678		
0		148679		
0		148684		
0		148685		
0		148711		
0		148712		
0		148713		
0		148714		
0		148715		
0		148716		
0		148717		
0		148738		
0		148739		
0		148757		
0		148758		
0		148765		
0		148766		
0		148767		
0		148781		
0		148782		
0		148784		
0		148785		
0		148786		
0		148789		
0		148790		
0		148791		
0		148802		
0		148803		
0		148804		
0		148805		
0		148812		
0		148819		
0		148820		
0		148855		
0		148856		
0		148863		
0		148864		
0		148865		
0		148866		
0		148883		
0		148884		
0		148885		
0		148886		
0		148887		
0		148888		
0		148898		
0		148899		
0		148904		
0		148906		
0		148907		
0		148908		
0		148917		
0		148918		
0		148922		
0		148923		
0		148929		
0		148930		
0		148931		
0		148948		
0		148949		
0		148950		
0		148951		
0		148969		
0		149002		
0		149003		
0		149008		
0		149009		
0		149012		
0		149013		
0		149014		
0		149024		
0		149075		
0		149076		
0		149086		
0		149087		
0		149095		
0		149096		
0		149104		
0		149105		
0		149106		
0		149107		
0		149112		
0		149113		
0		149114		
0		149115		
0		149116		
0		149117		
0		149118		
0		149120		
0		149122		
0		149129		
0		149130		
0		149131		
0		149133		
0		149134		
0		149135		
0		149136		
0		149137		
0		149140		
0		149141		
0		149142		
0		149143		
0		149144		
0		149148		
0		149149		
0		149151		
0		149152		
0		149168		
0		149176		
0		149177		
0		149180		
0		149181		
0		149189		
0		149190		
0		149191		
0		149192		
0		149198		
0		149211		
0		149212		
0		149216		
0		149217		
0		149231		
0		149232		
0		149241		
0		149242		
0		149277		
0		149278		
0		149288		
0		149295		
0		149298		
0		149299		
0		149304		
0		149305		
0		149316		
0		149317		
0		149320		
0		149321		
0		149331		
0		149332		
0		149333		
0		149338		
0		149339		
0		149342		
0		149347		
0		149348		
0		149349		
0		149350		
0		149359		
0		149381		
0		149386		
0		149387		
0		149393		
0		149394		
0		149400		
0		149401		
0		149414		
0		149425		
0		149447		
0		149448		
0		149449		
0		149457		
0		149458		
0		149464		
0		149465		
0		149468		
0		149469		
0		149470		
0		149473		
0		149474		
0		149480		
0		149481		
0		149497		
0		149516		
0		149517		
0		149524		
0		149526		
0		149529		
0		149530		
0		149534		
0		149535		
0		149537		
0		149548		
0		149555		
0		149561		
0		149562		
0		149575		
0		149576		
0		149577		
0		149583		
0		149584		
0		149589		
0		149590		
0		149591		
0		149599		
0		149600		
0		149610		
0		149611		
0		149612		
0		149632		
0		149633		
0		149634		
0		149635		
0		149641		
0		149642		
0		149650		
0		149651		
0		149664		
0		149669		
0		149670		
0		149680		
0		149681		
0		149689		
0		149700		
0		149701		
0		149703		
0		149714		
0		149715		
0		149716		
0		149717		
0		149718		
0		149721		
0		149727		
0		149728		
0		149738		
0		149753		
0		149754		
0		149755		
0		149758		
0		149766		
0		149767		
0		149770		
0		149771		
0		149772		
0		149775		
0		149776		
0		149779		
0		149780		
0		149789		
0		149790		
0		149795		
0		149802		
0		149803		
0		149837		
0		149838		
0		149853		
0		149854		
0		149855		
0		149856		
0		149857		
0		149860		
0		149871		
0		149872		
0		149875		
0		149876		
0		149877		
0		149880		
0		149881		
0		149887		
0		149888		
0		149898		
0		149899		
0		149908		
0		149909		
0		149914		
0		149915		
0		149925		
0		149926		
0		149942		
0		149947		
0		149948		
0		149953		
0		149954		
0		149973		
0		149977		
0		149978		
0		149988		
0		149989		
0		150004		
0		150005		
0		150006		
0		150008		
0		150009		
0		150010		
0		150015		
0		150016		
0		150023		
0		150024		
0		150032		
0		150035		
0		150036		
0		150037		
0		150038		
0		150046		
0		150047		
0		150067		
0		150068		
0		150069		
0		150071		
0		150072		
0		150089		
0		150090		
0		150091		
0		150095		
0		150100		
0		150101		
0		150104		
0		150105		
0		150140		
0		150141		
0		150143		
0		150153		
0		150155		
0		150157		
0		150161		
0		150166		
0		150167		
0		150170		
0		150180		
0		150196		
0		150201		
0		150215		
0		150218		
0		150219		
0		150226		
0		150228		
0		150229		
0		150234		
0		150245		
0		150248		
0		150265		
0		150271		
0		150281		
0		150284		
0		150289		
0		150290		
0		150291		
0		150292		
0		150293		
0		150296		
0		150297		
0		150300		
0		150301		
0		150307		
0		150308		
0		150309		
0		150314		
0		150315		
0		150318		
0		150323		
0		150324		
0		150327		
0		150328		
0		150329		
0		150334		
0		150346		
0		150347		
0		150354		
0		150355		
0		150357		
0		150364		
0		150365		
0		150381		
0		150383		
0		150384		
0		150385		
0		150388		
0		150389		
0		150394		
0		150395		
0		150401		
0		150402		
0		150404		
0		150432		
0		150434		
0		150436		
0		150437		
0		150438		
0		150441		
0		150442		
0		150443		
0		150445		
0		150446		
0		150447		
0		150455		
0		150456		
0		150457		
0		150458		
0		150459		
0		150461		
0		150467		
0		150468		
0		150469		
0		150470		
0		150471		
0		150473		
0		150480		
0		150481		
0		150482		
0		150483		
0		150490		
0		150491		
0		150494		
0		150495		
0		150502		
0		150503		
0		150504		
0		150517		
0		150518		
0		150519		
0		150523		
0		150524		
0		150525		
0		150546		
0		150548		
0		150555		
0		150556		
0		150559		
0		150560		
0		150570		
0		150571		
0		150575		
0		150576		
0		150579		
0		150580		
0		150611		
0		150612		
0		150619		
0		150627		
0		150628		
0		150642		
0		150643		
0		150644		
0		150653		
0		150667		
0		150669		
0		150672		
0		150679		
0		150680		
0		150690		
0		150691		
0		150692		
0		150693		
0		150694		
0		150695		
0		150705		
0		150707		
0		150709		
0		150716		
0		150717		
0		150727		
0		150729		
0		150730		
0		150735		
0		150746		
0		150759		
0		150760		
0		150766		
0		150774		
0		150780		
0		150789		
0		150795		
0		150799		
0		150800		
0		150803		
0		150807		
0		150808		
0		150809		
0		150810		
0		150837		
0		150848		
0		150851		
0		150852		
0		150858		
0		150864		
0		150866		
0		150867		
0		150868		
0		150875		
0		150876		
0		150880		
0		150881		
0		150884		
0		150885		
0		150896		
0		150898		
0		150899		
0		150903		
0		150904		
0		150909		
0		150911		
0		150913		
0		150914		
0		150917		
0		150918		
0		150921		
0		150922		
0		150929		
0		150932		
0		150955		
0		150957		
0		150965		
0		150966		
0		150969		
0		150970		
0		150971		
0		150972		
0		150980		
0		150981		
0		150983		
0		150995		
0		151007		
0		151022		
0		151023		
0		151033		
0		151046		
0		151047		
0		151051		
0		151052		
0		151053		
0		151061		
0		151068		
0		151072		
0		151074		
0		151076		
0		151077		
0		151083		
0		151085		
0		151086		
0		151088		
0		151091		
0		151092		
0		151093		
0		151094		
0		151095		
0		151098		
0		151099		
0		151100		
0		151106		
0		151107		
0		151108		
0		151109		
0		151110		
0		151111		
0		151115		
0		151122		
0		151123		
0		151125		
0		151126		
0		151132		
0		151144		
0		151145		
0		151152		
0		151154		
0		151155		
0		151158		
0		151159		
0		151162		
0		151163		
0		151164		
0		151167		
0		151168		
0		151180		
0		151181		
0		151200		
0		151201		
0		151207		
0		151208		
0		151211		
0		151215		
0		151216		
0		151228		
0		151230		
0		151233		
0		151242		
0		151243		
0		151246		
0		151247		
0		151248		
0		151249		
0		151250		
0		151256		
0		151263		
0		151266		
0		151272		
0		151273		
0		151291		
0		151292		
0		151293		
0		151297		
0		151298		
0		151305		
0		151306		
0		151325		
0		151327		
0		151339		
0		151340		
0		151342		
0		151354		
0		151357		
0		151358		
0		151359		
0		151364		
0		151381		
0		151383		
0		151389		
0		151390		
0		151391		
0		151407		
0		151408		
0		151418		
0		151419		
0		151427		
0		151428		
0		151429		
0		151445		
0		151447		
0		151448		
0		151456		
0		151457		
0		151462		
0		151464		
0		151466		
0		151502		
0		151504		
0		151505		
0		151506		
0		151517		
0		151522		
0		151526		
0		151528		
0		151537		
0		151541		
0		151542		
0		151548		
0		151562		
0		151563		
0		151568		
0		151570		
0		151575		
0		151587		
0		151588		
0		151591		
0		151592		
0		151593		
0		151594		
0		151595		
0		151596		
0		151602		
0		151621		
0		151622		
0		151626		
0		151634		
0		151636		
0		151644		
0		151651		
0		151652		
0		151662		
0		151663		
0		151664		
0		151665		
0		151673		
0		151675		
0		151683		
0		151686		
0		151694		
0		151696		
0		151710		
0		151711		
0		151712		
0		151713		
0		151714		
0		151719		
0		151732		
0		151734		
0		151735		
0		151746		
0		151749		
0		151750		
0		151761		
0		151768		
0		151769		
0		151774		
0		151775		
0		151776		
0		151777		
0		151779		
0		151782		
0		151783		
0		151788		
0		151789		
0		151791		
0		151792		
0		151794		
0		151797		
0		151798		
0		151814		
0		151815		
0		151819		
0		151820		
0		151821		
0		151822		
0		151823		
0		151824		
0		151833		
0		151868		
0		151869		
0		151870		
0		151871		
0		151877		
0		151878		
0		151879		
0		151880		
0		151900		
0		151921		
0		151922		
0		151923		
0		151930		
0		151931		
0		151932		
0		151933		
0		151934		
0		151935		
0		151936		
0		151937		
0		151938		
0		151939		
0		151940		
0		151943		
0		151944		
0		151945		
0		151946		
0		151949		
0		151950		
0		151951		
0		151952		
0		151953		
0		151954		
0		151968		
0		151969		
0		151977		
0		151979		
0		151981		
0		151986		
0		151987		
0		151992		
0		151993		
0		151994		
0		151995		
0		151999		
0		152000		
0		152001		
0		152006		
0		152016		
0		152020		
0		152021		
0		152022		
0		152023		
0		152024		
0		152025		
0		152030		
0		152032		
0		152033		
0		152038		
0		152039		
0		152040		
0		152051		
0		152092		
0		152093		
0		152094		
0		152103		
0		152109		
0		152110		
0		152119		
0		152120		
0		152121		
0		152122		
0		152125		
0		152126		
0		152127		
0		152133		
0		152150		
0		152165		
0		152166		
0		152167		
0		152184		
0		152185		
0		152186		
0		152187		
0		152190		
0		152191		
0		152210		
0		152211		
0		152213		
0		152216		
0		152225		
0		152230		
0		152234		
0		152240		
0		152241		
0		152246		
0		152247		
0		152255		
0		152262		
0		152263		
0		152268		
0		152276		
0		152277		
0		152280		
0		152282		
0		152286		
0		152288		
0		152290		
0		152295		
0		152306		
0		152311		
0		152313		
0		152314		
0		152315		
0		152331		
0		152332		
0		152338		
0		152358		
0		152365		
0		152373		
0		152374		
0		152375		
0		152399		
0		152400		
0		152401		
0		152402		
0		152411		
0		152412		
0		152422		
0		152423		
0		152440		
0		152441		
0		152460		
0		152461		
0		152468		
0		152471		
0		152475		
0		152476		
0		152477		
0		152484		
0		152485		
0		152486		
0		152495		
0		152496		
0		152504		
0		152508		
0		152509		
0		152512		
0		152513		
0		152519		
0		152520		
0		152528		
0		152529		
0		152530		
0		152537		
0		152540		
0		152545		
0		152546		
0		152547		
0		152548		
0		152549		
0		152550		
0		152552		
0		152555		
0		152556		
0		152561		
0		152567		
0		152570		
0		152571		
0		152572		
0		152573		
0		152574		
0		152577		
0		152581		
0		152582		
0		152590		
0		152603		
0		152604		
0		152607		
0		152608		
0		152614		
0		152615		
0		152616		
0		152634		
0		152635		
0		152636		
0		152637		
0		152639		
0		152641		
0		152642		
0		152643		
0		152644		
0		152645		
0		152653		
0		152654		
0		152661		
0		152662		
0		152665		
0		152666		
0		152687		
0		152688		
0		152691		
0		152692		
0		152693		
0		152707		
0		152716		
0		152726		
0		152727		
0		152732		
0		152733		
0		152749		
0		152750		
0		152751		
0		152752		
0		152754		
0		152766		
0		152767		
0		152771		
0		152808		
0		152809		
0		152811		
0		152812		
0		152815		
0		152816		
0		152820		
0		152850		
0		152858		
0		152866		
0		152868		
0		152869		
0		152882		
0		152888		
0		152889		
0		152894		
0		152901		
0		152902		
0		152906		
0		152907		
0		152908		
0		152909		
0		152915		
0		152920		
0		152924		
0		152925		
0		152938		
0		152942		
0		152946		
0		152955		
0		152962		
0		152967		
0		152970		
0		152971		
0		152974		
0		152975		
0		152982		
0		152983		
0		152987		
0		152992		
0		152993		
0		152994		
0		152997		
0		153003		
0		153004		
0		153007		
0		153008		
0		153014		
0		153015		
0		153019		
0		153041		
0		153042		
0		153043		
0		153051		
0		153076		
0		153083		
0		153084		
0		153097		
0		153098		
0		153114		
0		153119		
0		153120		
0		153125		
0		153142		
0		153143		
0		153151		
0		153161		
0		153165		
0		153166		
0		153171		
0		153172		
0		153184		
0		153190		
0		153191		
0		153192		
0		153196		
0		153197		
0		153198		
0		153202		
0		153204		
0		153211		
0		153212		
0		153215		
0		153226		
0		153232		
0		153238		
0		153239		
0		153241		
0		153246		
0		153252		
0		153253		
0		153260		
0		153261		
0		153262		
0		153264		
0		153266		
0		153267		
0		153268		
0		153273		
0		153274		
0		153277		
0		153278		
0		153288		
0		153289		
0		153305		
0		153321		
0		153322		
0		153323		
0		153324		
0		153325		
0		153329		
0		153333		
0		153334		
0		153338		
0		153352		
0		153353		
0		153361		
0		153362		
0		153368		
0		153369		
0		153372		
0		153375		
0		153394		
0		153400		
0		153401		
0		153402		
0		153404		
0		153405		
0		153406		
0		153408		
0		153409		
0		153411		
0		153419		
0		153420		
